p_name,name,type,zone,value
init_co_MFNW1,init_co,lagk,MFNW1,247.402714521468
init_if_MFNW1,init_if,lagk,MFNW1,111.569848698216
init_of_MFNW1,init_of,lagk,MFNW1,391.966184062847
init_stor_MFNW1,init_stor,lagk,MFNW1,113.750022703154
ktbl_a_MFNW1,ktbl_a,lagk,MFNW1,-0.716090041823378
ktbl_b_MFNW1,ktbl_b,lagk,MFNW1,-0.151421237509198
ktbl_c_MFNW1,ktbl_c,lagk,MFNW1,0.369346425930348
ktbl_d_MFNW1,ktbl_d,lagk,MFNW1,0.844560552958859
lagk_kmax_MFNW1,lagk_kmax,lagk,MFNW1,14.65685537
lagk_kmin_MFNW1,lagk_kmin,lagk,MFNW1,0
lagk_lagmax_MFNW1,lagk_lagmax,lagk,MFNW1,14.65685537
lagk_lagmin_MFNW1,lagk_lagmin,lagk,MFNW1,2.093836481
lagk_qmax_MFNW1,lagk_qmax,lagk,MFNW1,22916.3415645783
lagk_qmin_MFNW1,lagk_qmin,lagk,MFNW1,328.718625853512
lagtbl_a_MFNW1,lagtbl_a,lagk,MFNW1,-0.353631415529907
lagtbl_b_MFNW1,lagtbl_b,lagk,MFNW1,-0.527124184224049
lagtbl_c_MFNW1,lagtbl_c,lagk,MFNW1,0.131586990650002
lagtbl_d_MFNW1,lagtbl_d,lagk,MFNW1,0
init_co_NFNW1,init_co,lagk,NFNW1,637.131768638789
init_if_NFNW1,init_if,lagk,NFNW1,183.962187460821
init_of_NFNW1,init_of,lagk,NFNW1,310.46639241939
init_stor_NFNW1,init_stor,lagk,NFNW1,387.24039887161
ktbl_a_NFNW1,ktbl_a,lagk,NFNW1,-0.680097364622847
ktbl_b_NFNW1,ktbl_b,lagk,NFNW1,-0.558471027408801
ktbl_c_NFNW1,ktbl_c,lagk,NFNW1,0.411699391966635
ktbl_d_NFNW1,ktbl_d,lagk,NFNW1,0.893902739574955
lagk_kmax_NFNW1,lagk_kmax,lagk,NFNW1,31.46275839
lagk_kmin_NFNW1,lagk_kmin,lagk,NFNW1,0
lagk_lagmax_NFNW1,lagk_lagmax,lagk,NFNW1,31.46275839
lagk_lagmin_NFNW1,lagk_lagmin,lagk,NFNW1,4.49467977
lagk_qmax_NFNW1,lagk_qmax,lagk,NFNW1,27216.1785705646
lagk_qmin_NFNW1,lagk_qmin,lagk,NFNW1,673.83017764783
lagtbl_a_NFNW1,lagtbl_a,lagk,NFNW1,-0.352942351891774
lagtbl_b_NFNW1,lagtbl_b,lagk,NFNW1,-0.353683391788789
lagtbl_c_NFNW1,lagtbl_c,lagk,NFNW1,0.130766254193602
lagtbl_d_NFNW1,lagtbl_d,lagk,NFNW1,0
cl_type_NRKW1,cl_type,chanloss,NRKW1,1
map_p_redist_NRKW1,map_p_redist,fa,NRKW1,0.0395218457466365
map_scale_NRKW1,map_scale,fa,NRKW1,0.865079895996354
map_shift_NRKW1,map_shift,fa,NRKW1,1.07440092898924
map_std_NRKW1,map_std,fa,NRKW1,0.762216406994106
mat_p_redist_NRKW1,mat_p_redist,fa,NRKW1,0.0230278779480483
mat_scale_NRKW1,mat_scale,fa,NRKW1,0.507626525516212
mat_shift_NRKW1,mat_shift,fa,NRKW1,-4.46594257475546
mat_std_NRKW1,mat_std,fa,NRKW1,8.41839961954959
n_clmods_NRKW1,n_clmods,chanloss,NRKW1,0
pet_p_redist_NRKW1,pet_p_redist,fa,NRKW1,0.462063513393155
pet_scale_NRKW1,pet_scale,fa,NRKW1,1.08490256525827
pet_shift_NRKW1,pet_shift,fa,NRKW1,-12.2632397400956
pet_std_NRKW1,pet_std,fa,NRKW1,9.39914682730691
ptps_p_redist_NRKW1,ptps_p_redist,fa,NRKW1,0.178111242857386
ptps_scale_NRKW1,ptps_scale,fa,NRKW1,1.11523525999154
ptps_shift_NRKW1,ptps_shift,fa,NRKW1,-12.6691000099015
ptps_std_NRKW1,ptps_std,fa,NRKW1,3.9825051761369
adc_a_NRKW1-1,adc_a,snow,NRKW1-1,0.106301520986318
adc_b_NRKW1-1,adc_b,snow,NRKW1-1,44.5173371904078
adc_c_NRKW1-1,adc_c,snow,NRKW1-1,3.82478354092387
adimp_NRKW1-1,adimp,sac,NRKW1-1,0.0231992748716402
alat_NRKW1-1,alat,snow,NRKW1-1,48.846
daygm_NRKW1-1,daygm,snow,NRKW1-1,0
efc_NRKW1-1,efc,sac,NRKW1-1,0.257369803435
elev_NRKW1-1,elev,snow,NRKW1-1,343.992
init_swe_NRKW1-1,init_swe,snow,NRKW1-1,0
lzfpm_NRKW1-1,lzfpm,sac,NRKW1-1,534.044893034752
lzfsm_NRKW1-1,lzfsm,sac,NRKW1-1,106.221943108588
lzpk_NRKW1-1,lzpk,sac,NRKW1-1,0.00515256352741749
lzsk_NRKW1-1,lzsk,sac,NRKW1-1,0.1457182648732
lztwm_NRKW1-1,lztwm,sac,NRKW1-1,76.4671448004599
map_lower_01_NRKW1-1,map_lower_01,fa_limit,NRKW1-1,207.9973336
map_lower_02_NRKW1-1,map_lower_02,fa_limit,NRKW1-1,129.4755979
map_lower_03_NRKW1-1,map_lower_03,fa_limit,NRKW1-1,156.0955911
map_lower_04_NRKW1-1,map_lower_04,fa_limit,NRKW1-1,113.7985953
map_lower_05_NRKW1-1,map_lower_05,fa_limit,NRKW1-1,82.68913975
map_lower_06_NRKW1-1,map_lower_06,fa_limit,NRKW1-1,62.43348158
map_lower_07_NRKW1-1,map_lower_07,fa_limit,NRKW1-1,36.75779578
map_lower_08_NRKW1-1,map_lower_08,fa_limit,NRKW1-1,39.02252292
map_lower_09_NRKW1-1,map_lower_09,fa_limit,NRKW1-1,74.81439226
map_lower_10_NRKW1-1,map_lower_10,fa_limit,NRKW1-1,169.9690443
map_lower_11_NRKW1-1,map_lower_11,fa_limit,NRKW1-1,256.9304854
map_lower_12_NRKW1-1,map_lower_12,fa_limit,NRKW1-1,196.9636291
map_upper_01_NRKW1-1,map_upper_01,fa_limit,NRKW1-1,361.9777954
map_upper_02_NRKW1-1,map_upper_02,fa_limit,NRKW1-1,245.9238054
map_upper_03_NRKW1-1,map_upper_03,fa_limit,NRKW1-1,279.8561205
map_upper_04_NRKW1-1,map_upper_04,fa_limit,NRKW1-1,204.7660334
map_upper_05_NRKW1-1,map_upper_05,fa_limit,NRKW1-1,167.5878001
map_upper_06_NRKW1-1,map_upper_06,fa_limit,NRKW1-1,135.6586387
map_upper_07_NRKW1-1,map_upper_07,fa_limit,NRKW1-1,79.9550119
map_upper_08_NRKW1-1,map_upper_08,fa_limit,NRKW1-1,80.19088937
map_upper_09_NRKW1-1,map_upper_09,fa_limit,NRKW1-1,125.858971
map_upper_10_NRKW1-1,map_upper_10,fa_limit,NRKW1-1,274.609718
map_upper_11_NRKW1-1,map_upper_11,fa_limit,NRKW1-1,444.6173545
map_upper_12_NRKW1-1,map_upper_12,fa_limit,NRKW1-1,337.7111951
mat_lower_01_NRKW1-1,mat_lower_01,fa_limit,NRKW1-1,-0.915428571
mat_lower_02_NRKW1-1,mat_lower_02,fa_limit,NRKW1-1,-0.230142857
mat_lower_03_NRKW1-1,mat_lower_03,fa_limit,NRKW1-1,1.495285714
mat_lower_04_NRKW1-1,mat_lower_04,fa_limit,NRKW1-1,3.551142857
mat_lower_05_NRKW1-1,mat_lower_05,fa_limit,NRKW1-1,7.004571429
mat_lower_06_NRKW1-1,mat_lower_06,fa_limit,NRKW1-1,10.19571429
mat_lower_07_NRKW1-1,mat_lower_07,fa_limit,NRKW1-1,13.40614286
mat_lower_08_NRKW1-1,mat_lower_08,fa_limit,NRKW1-1,13.84071429
mat_lower_09_NRKW1-1,mat_lower_09,fa_limit,NRKW1-1,11.14134785
mat_lower_10_NRKW1-1,mat_lower_10,fa_limit,NRKW1-1,6.337285714
mat_lower_11_NRKW1-1,mat_lower_11,fa_limit,NRKW1-1,1.0125
mat_lower_12_NRKW1-1,mat_lower_12,fa_limit,NRKW1-1,-1.747058824
mat_upper_01_NRKW1-1,mat_upper_01,fa_limit,NRKW1-1,1.967777778
mat_upper_02_NRKW1-1,mat_upper_02,fa_limit,NRKW1-1,2.930277778
mat_upper_03_NRKW1-1,mat_upper_03,fa_limit,NRKW1-1,4.635277778
mat_upper_04_NRKW1-1,mat_upper_04,fa_limit,NRKW1-1,7.256944444
mat_upper_05_NRKW1-1,mat_upper_05,fa_limit,NRKW1-1,10.88851351
mat_upper_06_NRKW1-1,mat_upper_06,fa_limit,NRKW1-1,13.66972973
mat_upper_07_NRKW1-1,mat_upper_07,fa_limit,NRKW1-1,17.08972222
mat_upper_08_NRKW1-1,mat_upper_08,fa_limit,NRKW1-1,17.33458408
mat_upper_09_NRKW1-1,mat_upper_09,fa_limit,NRKW1-1,14.135
mat_upper_10_NRKW1-1,mat_upper_10,fa_limit,NRKW1-1,8.850540541
mat_upper_11_NRKW1-1,mat_upper_11,fa_limit,NRKW1-1,3.853142857
mat_upper_12_NRKW1-1,mat_upper_12,fa_limit,NRKW1-1,1.135138889
mbase_NRKW1-1,mbase,snow,NRKW1-1,0
mfmax_NRKW1-1,mfmax,snow,NRKW1-1,1.02244534726019
mfmin_NRKW1-1,mfmin,snow,NRKW1-1,0.310010329375351
nmf_NRKW1-1,nmf,snow,NRKW1-1,0.15
pctim_NRKW1-1,pctim,sac,NRKW1-1,0.00071354997177585
peadj_NRKW1-1,peadj,sac,NRKW1-1,1
peadj_01_NRKW1-1,peadj_01,sac,NRKW1-1,0.5614
peadj_02_NRKW1-1,peadj_02,sac,NRKW1-1,0.5744
peadj_03_NRKW1-1,peadj_03,sac,NRKW1-1,0.5922
peadj_04_NRKW1-1,peadj_04,sac,NRKW1-1,0.6592
peadj_05_NRKW1-1,peadj_05,sac,NRKW1-1,0.7924
peadj_06_NRKW1-1,peadj_06,sac,NRKW1-1,0.9348
peadj_07_NRKW1-1,peadj_07,sac,NRKW1-1,1.0012
peadj_08_NRKW1-1,peadj_08,sac,NRKW1-1,1.0061
peadj_09_NRKW1-1,peadj_09,sac,NRKW1-1,0.9989
peadj_10_NRKW1-1,peadj_10,sac,NRKW1-1,0.873
peadj_11_NRKW1-1,peadj_11,sac,NRKW1-1,0.6547
peadj_12_NRKW1-1,peadj_12,sac,NRKW1-1,0.5467
pet_lower_01_NRKW1-1,pet_lower_01,fa_limit,NRKW1-1,0
pet_lower_02_NRKW1-1,pet_lower_02,fa_limit,NRKW1-1,3.352168905
pet_lower_03_NRKW1-1,pet_lower_03,fa_limit,NRKW1-1,20.03383403
pet_lower_04_NRKW1-1,pet_lower_04,fa_limit,NRKW1-1,49.20994825
pet_lower_05_NRKW1-1,pet_lower_05,fa_limit,NRKW1-1,74.17780586
pet_lower_06_NRKW1-1,pet_lower_06,fa_limit,NRKW1-1,83.81606186
pet_lower_07_NRKW1-1,pet_lower_07,fa_limit,NRKW1-1,97.25809749
pet_lower_08_NRKW1-1,pet_lower_08,fa_limit,NRKW1-1,78.39889876
pet_lower_09_NRKW1-1,pet_lower_09,fa_limit,NRKW1-1,41.02539274
pet_lower_10_NRKW1-1,pet_lower_10,fa_limit,NRKW1-1,13.07338615
pet_lower_11_NRKW1-1,pet_lower_11,fa_limit,NRKW1-1,0.064225752
pet_lower_12_NRKW1-1,pet_lower_12,fa_limit,NRKW1-1,0
pet_upper_01_NRKW1-1,pet_upper_01,fa_limit,NRKW1-1,10.26385666
pet_upper_02_NRKW1-1,pet_upper_02,fa_limit,NRKW1-1,17.63693205
pet_upper_03_NRKW1-1,pet_upper_03,fa_limit,NRKW1-1,36.29162499
pet_upper_04_NRKW1-1,pet_upper_04,fa_limit,NRKW1-1,61.37838121
pet_upper_05_NRKW1-1,pet_upper_05,fa_limit,NRKW1-1,95.22485833
pet_upper_06_NRKW1-1,pet_upper_06,fa_limit,NRKW1-1,110.9495169
pet_upper_07_NRKW1-1,pet_upper_07,fa_limit,NRKW1-1,131.7765779
pet_upper_08_NRKW1-1,pet_upper_08,fa_limit,NRKW1-1,119.8675629
pet_upper_09_NRKW1-1,pet_upper_09,fa_limit,NRKW1-1,74.91539759
pet_upper_10_NRKW1-1,pet_upper_10,fa_limit,NRKW1-1,40.0591407
pet_upper_11_NRKW1-1,pet_upper_11,fa_limit,NRKW1-1,15.28603448
pet_upper_12_NRKW1-1,pet_upper_12,fa_limit,NRKW1-1,8.512636101
pfree_NRKW1-1,pfree,sac,NRKW1-1,0.253564681400746
plwhc_NRKW1-1,plwhc,snow,NRKW1-1,0.04
ptps_lower_01_NRKW1-1,ptps_lower_01,fa_limit,NRKW1-1,0.426718357
ptps_lower_02_NRKW1-1,ptps_lower_02,fa_limit,NRKW1-1,0.417556617
ptps_lower_03_NRKW1-1,ptps_lower_03,fa_limit,NRKW1-1,0.304247067
ptps_lower_04_NRKW1-1,ptps_lower_04,fa_limit,NRKW1-1,0.16786108
ptps_lower_05_NRKW1-1,ptps_lower_05,fa_limit,NRKW1-1,0.042438462
ptps_lower_06_NRKW1-1,ptps_lower_06,fa_limit,NRKW1-1,0.001647692
ptps_lower_07_NRKW1-1,ptps_lower_07,fa_limit,NRKW1-1,2.31e-05
ptps_lower_08_NRKW1-1,ptps_lower_08,fa_limit,NRKW1-1,2.31e-06
ptps_lower_09_NRKW1-1,ptps_lower_09,fa_limit,NRKW1-1,6e-04
ptps_lower_10_NRKW1-1,ptps_lower_10,fa_limit,NRKW1-1,0.05826
ptps_lower_11_NRKW1-1,ptps_lower_11,fa_limit,NRKW1-1,0.28285142
ptps_lower_12_NRKW1-1,ptps_lower_12,fa_limit,NRKW1-1,0.47126338
ptps_upper_01_NRKW1-1,ptps_upper_01,fa_limit,NRKW1-1,0.52743075
ptps_upper_02_NRKW1-1,ptps_upper_02,fa_limit,NRKW1-1,0.51917525
ptps_upper_03_NRKW1-1,ptps_upper_03,fa_limit,NRKW1-1,0.436152821
ptps_upper_04_NRKW1-1,ptps_upper_04,fa_limit,NRKW1-1,0.250058205
ptps_upper_05_NRKW1-1,ptps_upper_05,fa_limit,NRKW1-1,0.056135753
ptps_upper_06_NRKW1-1,ptps_upper_06,fa_limit,NRKW1-1,0.011088194
ptps_upper_07_NRKW1-1,ptps_upper_07,fa_limit,NRKW1-1,0.001341398
ptps_upper_08_NRKW1-1,ptps_upper_08,fa_limit,NRKW1-1,0.001009073
ptps_upper_09_NRKW1-1,ptps_upper_09,fa_limit,NRKW1-1,0.010101389
