p_name,name,type,zone,value
ptps_upper_10_NRKW1-1,ptps_upper_10,fa_limit,NRKW1-1,0.098671707
ptps_upper_11_NRKW1-1,ptps_upper_11,fa_limit,NRKW1-1,0.384153846
ptps_upper_12_NRKW1-1,ptps_upper_12,fa_limit,NRKW1-1,0.62606641
pxadj_NRKW1-1,pxadj,sac,NRKW1-1,1
rexp_NRKW1-1,rexp,sac,NRKW1-1,1.58168008422498
riva_NRKW1-1,riva,sac,NRKW1-1,0.0027121928391529
rserv_NRKW1-1,rserv,sac,NRKW1-1,0.3
scf_NRKW1-1,scf,snow,NRKW1-1,1.37794408464709
si_NRKW1-1,si,snow,NRKW1-1,1256.88112727883
side_NRKW1-1,side,sac,NRKW1-1,0
tipm_NRKW1-1,tipm,snow,NRKW1-1,0.12
uadj_NRKW1-1,uadj,snow,NRKW1-1,0.193020643200311
unit_shape_NRKW1-1,unit_shape,uh,NRKW1-1,1.20507410519101
unit_toc_NRKW1-1,unit_toc,uh,NRKW1-1,65.25671441
unit_toc_adj_NRKW1-1,unit_toc_adj,uh,NRKW1-1,0.90571111037937
uzfwm_NRKW1-1,uzfwm,sac,NRKW1-1,64.0381217803798
uzk_NRKW1-1,uzk,sac,NRKW1-1,0.455617563784281
uztwm_NRKW1-1,uztwm,sac,NRKW1-1,25.1202537727352
zone_area_NRKW1-1,zone_area,uh,NRKW1-1,434.146
zperc_NRKW1-1,zperc,sac,NRKW1-1,38.5033212752452
adc_a_NRKW1-2,adc_a,snow,NRKW1-2,0.0374844585483781
adc_b_NRKW1-2,adc_b,snow,NRKW1-2,0.2517625579027
adc_c_NRKW1-2,adc_c,snow,NRKW1-2,1.12535618635107
adimp_NRKW1-2,adimp,sac,NRKW1-2,0.0116448828226261
alat_NRKW1-2,alat,snow,NRKW1-2,48.882
daygm_NRKW1-2,daygm,snow,NRKW1-2,0
efc_NRKW1-2,efc,sac,NRKW1-2,0.542044207422
elev_NRKW1-2,elev,snow,NRKW1-2,1090.849
init_swe_NRKW1-2,init_swe,snow,NRKW1-2,0
lzfpm_NRKW1-2,lzfpm,sac,NRKW1-2,548.673947063887
lzfsm_NRKW1-2,lzfsm,sac,NRKW1-2,113.249447023119
lzpk_NRKW1-2,lzpk,sac,NRKW1-2,0.0112087544012076
lzsk_NRKW1-2,lzsk,sac,NRKW1-2,0.205580023668965
lztwm_NRKW1-2,lztwm,sac,NRKW1-2,75.054033807017
map_lower_01_NRKW1-2,map_lower_01,fa_limit,NRKW1-2,207.9973336
map_lower_02_NRKW1-2,map_lower_02,fa_limit,NRKW1-2,129.4755979
map_lower_03_NRKW1-2,map_lower_03,fa_limit,NRKW1-2,156.0955911
map_lower_04_NRKW1-2,map_lower_04,fa_limit,NRKW1-2,113.7985953
map_lower_05_NRKW1-2,map_lower_05,fa_limit,NRKW1-2,82.68913975
map_lower_06_NRKW1-2,map_lower_06,fa_limit,NRKW1-2,62.43348158
map_lower_07_NRKW1-2,map_lower_07,fa_limit,NRKW1-2,36.75779578
map_lower_08_NRKW1-2,map_lower_08,fa_limit,NRKW1-2,39.02252292
map_lower_09_NRKW1-2,map_lower_09,fa_limit,NRKW1-2,74.81439226
map_lower_10_NRKW1-2,map_lower_10,fa_limit,NRKW1-2,169.9690443
map_lower_11_NRKW1-2,map_lower_11,fa_limit,NRKW1-2,256.9304854
map_lower_12_NRKW1-2,map_lower_12,fa_limit,NRKW1-2,196.9636291
map_upper_01_NRKW1-2,map_upper_01,fa_limit,NRKW1-2,361.9777954
map_upper_02_NRKW1-2,map_upper_02,fa_limit,NRKW1-2,245.9238054
map_upper_03_NRKW1-2,map_upper_03,fa_limit,NRKW1-2,279.8561205
map_upper_04_NRKW1-2,map_upper_04,fa_limit,NRKW1-2,204.7660334
map_upper_05_NRKW1-2,map_upper_05,fa_limit,NRKW1-2,167.5878001
map_upper_06_NRKW1-2,map_upper_06,fa_limit,NRKW1-2,135.6586387
map_upper_07_NRKW1-2,map_upper_07,fa_limit,NRKW1-2,79.9550119
map_upper_08_NRKW1-2,map_upper_08,fa_limit,NRKW1-2,80.19088937
map_upper_09_NRKW1-2,map_upper_09,fa_limit,NRKW1-2,125.858971
map_upper_10_NRKW1-2,map_upper_10,fa_limit,NRKW1-2,274.609718
map_upper_11_NRKW1-2,map_upper_11,fa_limit,NRKW1-2,444.6173545
map_upper_12_NRKW1-2,map_upper_12,fa_limit,NRKW1-2,337.7111951
mat_lower_01_NRKW1-2,mat_lower_01,fa_limit,NRKW1-2,-0.915428571
mat_lower_02_NRKW1-2,mat_lower_02,fa_limit,NRKW1-2,-0.230142857
mat_lower_03_NRKW1-2,mat_lower_03,fa_limit,NRKW1-2,1.495285714
mat_lower_04_NRKW1-2,mat_lower_04,fa_limit,NRKW1-2,3.551142857
mat_lower_05_NRKW1-2,mat_lower_05,fa_limit,NRKW1-2,7.004571429
mat_lower_06_NRKW1-2,mat_lower_06,fa_limit,NRKW1-2,10.19571429
mat_lower_07_NRKW1-2,mat_lower_07,fa_limit,NRKW1-2,13.40614286
mat_lower_08_NRKW1-2,mat_lower_08,fa_limit,NRKW1-2,13.84071429
mat_lower_09_NRKW1-2,mat_lower_09,fa_limit,NRKW1-2,11.14134785
mat_lower_10_NRKW1-2,mat_lower_10,fa_limit,NRKW1-2,6.337285714
mat_lower_11_NRKW1-2,mat_lower_11,fa_limit,NRKW1-2,1.0125
mat_lower_12_NRKW1-2,mat_lower_12,fa_limit,NRKW1-2,-1.747058824
mat_upper_01_NRKW1-2,mat_upper_01,fa_limit,NRKW1-2,1.967777778
mat_upper_02_NRKW1-2,mat_upper_02,fa_limit,NRKW1-2,2.930277778
mat_upper_03_NRKW1-2,mat_upper_03,fa_limit,NRKW1-2,4.635277778
mat_upper_04_NRKW1-2,mat_upper_04,fa_limit,NRKW1-2,7.256944444
mat_upper_05_NRKW1-2,mat_upper_05,fa_limit,NRKW1-2,10.88851351
mat_upper_06_NRKW1-2,mat_upper_06,fa_limit,NRKW1-2,13.66972973
mat_upper_07_NRKW1-2,mat_upper_07,fa_limit,NRKW1-2,17.08972222
mat_upper_08_NRKW1-2,mat_upper_08,fa_limit,NRKW1-2,17.33458408
mat_upper_09_NRKW1-2,mat_upper_09,fa_limit,NRKW1-2,14.135
mat_upper_10_NRKW1-2,mat_upper_10,fa_limit,NRKW1-2,8.850540541
mat_upper_11_NRKW1-2,mat_upper_11,fa_limit,NRKW1-2,3.853142857
mat_upper_12_NRKW1-2,mat_upper_12,fa_limit,NRKW1-2,1.135138889
mbase_NRKW1-2,mbase,snow,NRKW1-2,0
mfmax_NRKW1-2,mfmax,snow,NRKW1-2,0.569874580286133
mfmin_NRKW1-2,mfmin,snow,NRKW1-2,0.104462123772922
nmf_NRKW1-2,nmf,snow,NRKW1-2,0.15
pctim_NRKW1-2,pctim,sac,NRKW1-2,0.0200715131048615
peadj_NRKW1-2,peadj,sac,NRKW1-2,1
peadj_01_NRKW1-2,peadj_01,sac,NRKW1-2,0.2863
peadj_02_NRKW1-2,peadj_02,sac,NRKW1-2,0.2534
peadj_03_NRKW1-2,peadj_03,sac,NRKW1-2,0.284
peadj_04_NRKW1-2,peadj_04,sac,NRKW1-2,0.5336
peadj_05_NRKW1-2,peadj_05,sac,NRKW1-2,0.6535
peadj_06_NRKW1-2,peadj_06,sac,NRKW1-2,0.7797
peadj_07_NRKW1-2,peadj_07,sac,NRKW1-2,0.8667
peadj_08_NRKW1-2,peadj_08,sac,NRKW1-2,0.8364
peadj_09_NRKW1-2,peadj_09,sac,NRKW1-2,0.8001
peadj_10_NRKW1-2,peadj_10,sac,NRKW1-2,0.7076
peadj_11_NRKW1-2,peadj_11,sac,NRKW1-2,0.303
peadj_12_NRKW1-2,peadj_12,sac,NRKW1-2,0.2785
pet_lower_01_NRKW1-2,pet_lower_01,fa_limit,NRKW1-2,0
pet_lower_02_NRKW1-2,pet_lower_02,fa_limit,NRKW1-2,3.352168905
pet_lower_03_NRKW1-2,pet_lower_03,fa_limit,NRKW1-2,20.03383403
pet_lower_04_NRKW1-2,pet_lower_04,fa_limit,NRKW1-2,49.20994825
pet_lower_05_NRKW1-2,pet_lower_05,fa_limit,NRKW1-2,74.17780586
pet_lower_06_NRKW1-2,pet_lower_06,fa_limit,NRKW1-2,83.81606186
pet_lower_07_NRKW1-2,pet_lower_07,fa_limit,NRKW1-2,97.25809749
pet_lower_08_NRKW1-2,pet_lower_08,fa_limit,NRKW1-2,78.39889876
pet_lower_09_NRKW1-2,pet_lower_09,fa_limit,NRKW1-2,41.02539274
pet_lower_10_NRKW1-2,pet_lower_10,fa_limit,NRKW1-2,13.07338615
pet_lower_11_NRKW1-2,pet_lower_11,fa_limit,NRKW1-2,0.064225752
pet_lower_12_NRKW1-2,pet_lower_12,fa_limit,NRKW1-2,0
pet_upper_01_NRKW1-2,pet_upper_01,fa_limit,NRKW1-2,10.26385666
pet_upper_02_NRKW1-2,pet_upper_02,fa_limit,NRKW1-2,17.63693205
pet_upper_03_NRKW1-2,pet_upper_03,fa_limit,NRKW1-2,36.29162499
pet_upper_04_NRKW1-2,pet_upper_04,fa_limit,NRKW1-2,61.37838121
pet_upper_05_NRKW1-2,pet_upper_05,fa_limit,NRKW1-2,95.22485833
pet_upper_06_NRKW1-2,pet_upper_06,fa_limit,NRKW1-2,110.9495169
pet_upper_07_NRKW1-2,pet_upper_07,fa_limit,NRKW1-2,131.7765779
pet_upper_08_NRKW1-2,pet_upper_08,fa_limit,NRKW1-2,119.8675629
pet_upper_09_NRKW1-2,pet_upper_09,fa_limit,NRKW1-2,74.91539759
pet_upper_10_NRKW1-2,pet_upper_10,fa_limit,NRKW1-2,40.0591407
pet_upper_11_NRKW1-2,pet_upper_11,fa_limit,NRKW1-2,15.28603448
pet_upper_12_NRKW1-2,pet_upper_12,fa_limit,NRKW1-2,8.512636101
pfree_NRKW1-2,pfree,sac,NRKW1-2,0.525588878414384
plwhc_NRKW1-2,plwhc,snow,NRKW1-2,0.04
ptps_lower_01_NRKW1-2,ptps_lower_01,fa_limit,NRKW1-2,0.426718357
ptps_lower_02_NRKW1-2,ptps_lower_02,fa_limit,NRKW1-2,0.417556617
ptps_lower_03_NRKW1-2,ptps_lower_03,fa_limit,NRKW1-2,0.304247067
ptps_lower_04_NRKW1-2,ptps_lower_04,fa_limit,NRKW1-2,0.16786108
ptps_lower_05_NRKW1-2,ptps_lower_05,fa_limit,NRKW1-2,0.042438462
ptps_lower_06_NRKW1-2,ptps_lower_06,fa_limit,NRKW1-2,0.001647692
ptps_lower_07_NRKW1-2,ptps_lower_07,fa_limit,NRKW1-2,2.31e-05
ptps_lower_08_NRKW1-2,ptps_lower_08,fa_limit,NRKW1-2,2.31e-06
ptps_lower_09_NRKW1-2,ptps_lower_09,fa_limit,NRKW1-2,6e-04
ptps_lower_10_NRKW1-2,ptps_lower_10,fa_limit,NRKW1-2,0.05826
ptps_lower_11_NRKW1-2,ptps_lower_11,fa_limit,NRKW1-2,0.28285142
ptps_lower_12_NRKW1-2,ptps_lower_12,fa_limit,NRKW1-2,0.47126338
ptps_upper_01_NRKW1-2,ptps_upper_01,fa_limit,NRKW1-2,0.52743075
ptps_upper_02_NRKW1-2,ptps_upper_02,fa_limit,NRKW1-2,0.51917525
ptps_upper_03_NRKW1-2,ptps_upper_03,fa_limit,NRKW1-2,0.436152821
ptps_upper_04_NRKW1-2,ptps_upper_04,fa_limit,NRKW1-2,0.250058205
ptps_upper_05_NRKW1-2,ptps_upper_05,fa_limit,NRKW1-2,0.056135753
ptps_upper_06_NRKW1-2,ptps_upper_06,fa_limit,NRKW1-2,0.011088194
ptps_upper_07_NRKW1-2,ptps_upper_07,fa_limit,NRKW1-2,0.001341398
ptps_upper_08_NRKW1-2,ptps_upper_08,fa_limit,NRKW1-2,0.001009073
ptps_upper_09_NRKW1-2,ptps_upper_09,fa_limit,NRKW1-2,0.010101389
ptps_upper_10_NRKW1-2,ptps_upper_10,fa_limit,NRKW1-2,0.098671707
ptps_upper_11_NRKW1-2,ptps_upper_11,fa_limit,NRKW1-2,0.384153846
ptps_upper_12_NRKW1-2,ptps_upper_12,fa_limit,NRKW1-2,0.62606641
pxadj_NRKW1-2,pxadj,sac,NRKW1-2,1
rexp_NRKW1-2,rexp,sac,NRKW1-2,2.32043051699435
riva_NRKW1-2,riva,sac,NRKW1-2,0.00213272422947638
rserv_NRKW1-2,rserv,sac,NRKW1-2,0.3
scf_NRKW1-2,scf,snow,NRKW1-2,1.38915158676926
si_NRKW1-2,si,snow,NRKW1-2,494.089759494673
side_NRKW1-2,side,sac,NRKW1-2,0
tipm_NRKW1-2,tipm,snow,NRKW1-2,0.12
uadj_NRKW1-2,uadj,snow,NRKW1-2,0.0513484515105857
unit_shape_NRKW1-2,unit_shape,uh,NRKW1-2,1.01975408536419
unit_toc_NRKW1-2,unit_toc,uh,NRKW1-2,39.55474826
unit_toc_adj_NRKW1-2,unit_toc_adj,uh,NRKW1-2,0.982541493982996
uzfwm_NRKW1-2,uzfwm,sac,NRKW1-2,76.8630193900339
uzk_NRKW1-2,uzk,sac,NRKW1-2,0.45519169932067
uztwm_NRKW1-2,uztwm,sac,NRKW1-2,25.0581994155246
zone_area_NRKW1-2,zone_area,uh,NRKW1-2,314.902
zperc_NRKW1-2,zperc,sac,NRKW1-2,40.7456024549966
init_co_NSSW1,init_co,lagk,NSSW1,265.078467945118
init_if_NSSW1,init_if,lagk,NSSW1,204.620462867821
init_of_NSSW1,init_of,lagk,NSSW1,249.02622756944
init_stor_NSSW1,init_stor,lagk,NSSW1,75.0591543817656
ktbl_a_NSSW1,ktbl_a,lagk,NSSW1,-0.816767213895835
ktbl_b_NSSW1,ktbl_b,lagk,NSSW1,-0.660311841887794
ktbl_c_NSSW1,ktbl_c,lagk,NSSW1,0.57552323904023
ktbl_d_NSSW1,ktbl_d,lagk,NSSW1,0.963399220198489
lagk_kmax_NSSW1,lagk_kmax,lagk,NSSW1,18.03519015
lagk_kmin_NSSW1,lagk_kmin,lagk,NSSW1,0
lagk_lagmax_NSSW1,lagk_lagmax,lagk,NSSW1,18.03519015
lagk_lagmin_NSSW1,lagk_lagmin,lagk,NSSW1,2.576455736
lagk_qmax_NSSW1,lagk_qmax,lagk,NSSW1,40261.5970048208
lagk_qmin_NSSW1,lagk_qmin,lagk,NSSW1,265.848327497849
lagtbl_a_NSSW1,lagtbl_a,lagk,NSSW1,-0.852315571775501
lagtbl_b_NSSW1,lagtbl_b,lagk,NSSW1,-0.964317768041932
lagtbl_c_NSSW1,lagtbl_c,lagk,NSSW1,0.10392305473832
lagtbl_d_NSSW1,lagtbl_d,lagk,NSSW1,0
